id,freq_id
715699,1
629912,1
573888,1
715733,1
573862,1
715734,1
573828,1
637871,1
629936,1
573834,1
573832,1
715768,1
573831,1
715770,1
637869,1
715777,1
573829,1
637868,1
629923,1
573824,1
573823,1
715778,1
573821,1
637867,1
715779,1
715781,1
573814,1
629937,1
573812,1
637872,1
629929,1
629928,1
573842,1
715737,1
637884,1
573857,1
637883,1
573854,1
715741,1
573852,1
573850,1
715744,1
715748,1
637881,1
715749,1
715752,1
573849,1
715755,1
573847,1
573846,1
573844,1
715761,1
637878,1
637876,1
715686,1
715679,1
573915,1
715596,1
715585,1
573990,1
715588,1
629888,1
715590,1
573986,1
715591,1
715592,1
715594,1
715595,1
573985,1
637940,1
573984,1
637948,1
637944,1
629894,1
637943,1
637942,1
715600,1
715601,1
573981,1
715610,1
637956,1
573993,1
715577,1
637957,1
715554,1
715558,1
715559,1
637972,1
574004,1
715562,1
629886,1
574003,1
715564,1
637970,1
574002,1
715567,1
573999,1
637969,1
637964,1
715568,1
715569,1
715572,1
573998,1
715575,1
573996,1
573977,1
573971,1
573919,1
715665,1
715654,1
573943,1
715656,1
573941,1
573940,1
637922,1
629906,1
629909,1
715659,1
715663,1
573926,1
629901,1
637912,1
715667,1
629910,1
715670,1
573924,1
573923,1
573921,1
637911,1
715674,1
637908,1
629905,1
715652,1
573947,1
573948,1
715613,1
573966,1
715616,1
573963,1
637938,1
715622,1
715630,1
573959,1
715631,1
715634,1
573957,1
637935,1
715637,1
637931,1
573956,1
715640,1
573953,1
715647,1
637929,1
573950,1
637926,1
715791,1
715799,1
715551,1
573636,1
573657,1
573655,1
573650,1
637817,1
573644,1
629981,1
573640,1
637815,1
573638,1
715970,1
629982,1
629979,1
715971,1
715974,1
715978,1
715979,1
573634,1
715980,1
637809,1
715982,1
715984,1
637807,1
715967,1
715963,1
573811,1
573671,1
637824,1
715939,1
573681,1
715941,1
573675,1
637822,1
715942,1
715944,1
715945,1
715946,1
715951,1
629978,1
573667,1
715952,1
715955,1
715957,1
637821,1
637819,1
573661,1
715958,1
573659,1
637818,1
715986,1
715987,1
637805,1
716039,1
629990,1
716015,1
629992,1
716027,1
637776,1
716031,1
716032,1
573590,1
716034,1
573584,1
716040,1
715989,1
716041,1
573582,1
716043,1
637771,1
716048,1
573569,1
637769,1
716052,1
716053,1
573568,1
573597,1
573598,1
637786,1
716013,1
573630,1
637796,1
629983,1
637794,1
573624,1
715992,1
573622,1
573620,1
573618,1
573616,1
637788,1
573610,1
716004,1
629985,1
573608,1
573606,1
629987,1
573603,1
629989,1
573601,1
716011,1
637827,1
573683,1
715938,1
573768,1
629944,1
715837,1
573789,1
637857,1
715838,1
715839,1
573788,1
629946,1
573778,1
715851,1
715855,1
573763,1
715860,1
715864,1
715865,1
573767,1
629952,1
715866,1
715869,1
715870,1
629953,1
715876,1
573793,1
715833,1
715832,1
629943,1
573808,1
573807,1
715807,1
573806,1
715808,1
715809,1
715813,1
637863,1
715814,1
573803,1
715815,1
715816,1
637862,1
715821,1
637858,1
573799,1
573798,1
629940,1
715826,1
715829,1
573797,1
573765,1
715877,1
715937,1
629958,1
715897,1
715907,1
715910,1
715912,1
573721,1
573720,1
573718,1
573713,1
715922,1
715925,1
573710,1
573762,1
573706,1
629959,1
629961,1
715929,1
629969,1
629971,1
573692,1
715930,1
573688,1
629972,1
573725,1
715893,1
573726,1
573729,1
637848,1
573757,1
715879,1
629956,1
573750,1
715881,1
637847,1
637845,1
715883,1
637837,1
573741,1
573740,1
573739,1
573737,1
715886,1
573730,1
715887,1
715888,1
637836,1
715890,1
715891,1
629885,1
715549,1
574460,1
715208,1
715193,1
715195,1
715197,1
638134,1
638128,1
638127,1
574273,1
715199,1
629781,1
574272,1
715209,1
715186,1
715211,1
629782,1
574267,1
715212,1
574256,1
574254,1
574248,1
574244,1
715218,1
715226,1
574285,1
574290,1
629804,1
574305,1
574320,1
574317,1
715157,1
715159,1
638145,1
629768,1
574315,1
715161,1
715163,1
574309,1
638144,1
715181,1
715167,1
574304,1
629773,1
574303,1
715173,1
574300,1
638143,1
574298,1
715176,1
715180,1
715227,1
629789,1
574239,1
638095,1
715262,1
629797,1
715267,1
715271,1
574199,1
715272,1
638096,1
715273,1
574198,1
629799,1
629800,1
574234,1
574193,1
638092,1
574191,1
574190,1
715280,1
629801,1
715283,1
638090,1
574184,1
715284,1
629793,1
574205,1
715252,1
638102,1
574232,1
638119,1
638116,1
574228,1
638115,1
638111,1
638107,1
574227,1
715241,1
574225,1
629790,1
574223,1
574221,1
629792,1
715243,1
638106,1
574214,1
574213,1
715245,1
715247,1
638103,1
574323,1
574326,1
574331,1
715101,1
715088,1
638192,1
715092,1
715094,1
638190,1
629753,1
715095,1
715098,1
715100,1
638187,1
629758,1
715106,1
629759,1
574426,1
715104,1
574417,1
574412,1
638186,1
715105,1
574411,1
629761,1
638176,1
715083,1
574428,1
574431,1
715081,1
715054,1
574456,1
715060,1
638212,1
638211,1
715063,1
629746,1
715068,1
638210,1
574450,1
629748,1
574448,1
638201,1
715070,1
715072,1
574443,1
574438,1
574436,1
638200,1
638196,1
715078,1
629762,1
574409,1
574332,1
715142,1
574366,1
574365,1
715134,1
715135,1
574363,1
574362,1
574360,1
574359,1
715137,1
574357,1
715143,1
574407,1
574350,1
715148,1
629767,1
638149,1
638148,1
574347,1
574338,1
574336,1
574335,1
574333,1
638155,1
574374,1
629766,1
715129,1
574405,1
629764,1
715114,1
574399,1
574398,1
574397,1
574396,1
638175,1
638174,1
638172,1
638169,1
638167,1
715122,1
638164,1
715123,1
638161,1
638159,1
574386,1
715124,1
715127,1
715128,1
715286,1
715289,1
574007,1
638009,1
715424,1
574056,1
638019,1
638018,1
574055,1
574052,1
715438,1
574051,1
715448,1
638010,1
715451,1
574057,1
638008,1
715453,1
715456,1
574049,1
715457,1
638005,1
574043,1
715466,1
715467,1
715470,1
629851,1
629850,1
629805,1
574071,1
715404,1
715406,1
715407,1
715408,1
574077,1
715409,1
574076,1
574074,1
629842,1
574072,1
574065,1
715422,1
638029,1
715417,1
574061,1
715418,1
638025,1
629844,1
574060,1
638022,1
715419,1
574058,1
715476,1
629861,1
715479,1
715527,1
637990,1
629872,1
574019,1
574018,1
574015,1
715516,1
715521,1
637987,1
629879,1
715526,1
637982,1
715481,1
637981,1
574012,1
715528,1
574011,1
574010,1
715538,1
574009,1
637980,1
715541,1
715546,1
574026,1
637993,1
629871,1
715510,1
715484,1
629864,1
715489,1
715492,1
629866,1
715493,1
574040,1
715494,1
574039,1
715496,1
574032,1
638002,1
715499,1
715502,1
715504,1
637998,1
574031,1
574029,1
715506,1
574027,1
637994,1
715403,1
574078,1
629841,1
715330,1
715323,1
574148,1
629811,1
715325,1
715326,1
574146,1
629812,1
715329,1
574144,1
574139,1
715331,1
638071,1
715332,1
638075,1
715335,1
574136,1
715338,1
638073,1
574128,1
715339,1
715340,1
638072,1
638080,1
574151,1
638082,1
629810,1
715291,1
715293,1
629806,1
574183,1
574180,1
574177,1
574171,1
715300,1
715301,1
574170,1
715302,1
629808,1
715303,1
574167,1
574165,1
574164,1
638087,1
715313,1
574155,1
715316,1
715318,1
715341,1
574126,1
574084,1
574099,1
629836,1
629837,1
638049,1
574102,1
715381,1
715382,1
715385,1
574100,1
715387,1
715389,1
638044,1
715342,1
574094,1
638035,1
715393,1
574089,1
574087,1
715394,1
715396,1
715399,1
715402,1
629839,1
715379,1
715369,1
715365,1
629835,1
638068,1
638067,1
638065,1
715344,1
574120,1
574108,1
638062,1
715348,1
715349,1
629824,1
638061,1
638056,1
638055,1
629832,1
638053,1
574107,1
715358,1
715361,1
715363,1
629834,1
715364,1
697041,1
694175,1
645978,1
655713,1
672681,1
672684,1
672687,1
672688,1
605419,1
672689,1
672691,1
655718,1
605413,1
617672,1
655712,1
605423,1
655711,1
617677,1
605408,1
672693,1
605407,1
617679,1
672698,1
617680,1
655707,1
672700,1
672680,1
605424,1
672706,1
672647,1
672636,1
617668,1
617669,1
605441,1
672639,1
672640,1
672641,1
672646,1
605437,1
655720,1
605435,1
672664,1
672649,1
605432,1
672651,1
672653,1
605429,1
672654,1
605428,1
605425,1
672660,1
672663,1
672704,1
605404,1
672630,1
605382,1
605392,1
605391,1
605390,1
672764,1
655682,1
605386,1
672768,1
655676,1
605384,1
605383,1
605381,1
672750,1
672771,1
617701,1
655672,1
672774,1
605377,1
655671,1
672781,1
605375,1
605374,1
672784,1
672755,1
605394,1
655697,1
617689,1
655695,1
672708,1
655694,1
672710,1
672718,1
605402,1
672720,1
672721,1
672722,1
617682,1
605401,1
672747,1
617691,1
672727,1
672734,1
672736,1
672737,1
617695,1
617698,1
672738,1
672741,1
617699,1
672631,1
655724,1
605369,1
605502,1
605517,1
672526,1
605513,1
672530,1
672532,1
672535,1
605511,1
605504,1
672542,1
605503,1
605500,1
655756,1
605491,1
672543,1
605489,1
605484,1
672544,1
655753,1
605482,1
605479,1
655751,1
672551,1
605518,1
605526,1
605475,1
672491,1
605556,1
672471,1
605554,1
655762,1
672476,1
672477,1
617633,1
672478,1
672487,1
655759,1
672496,1
672522,1
672497,1
672501,1
672503,1
617634,1
672504,1
672508,1
672509,1
605542,1
605533,1
617635,1
672552,1
672553,1
655725,1
672617,1
672603,1
655732,1
617654,1
672607,1
605455,1
672609,1
672615,1
655727,1
672616,1
605449,1
672618,1
672598,1
672619,1
617658,1
605447,1
605444,1
672622,1
655726,1
672624,1
672625,1
672629,1
617662,1
672601,1
672594,1
605474,1
655741,1
672558,1
672561,1
655746,1
655744,1
605464,1
617643,1
672567,1
672568,1
672571,1
605463,1
605462,1
617650,1
672573,1
672586,1
655740,1
655739,1
672587,1
655737,1
605461,1
617647,1
617648,1
672593,1
672786,1
617704,1
672469,1
617766,1
617754,1
672929,1
672931,1
672932,1
617759,1
655563,1
672933,1
605257,1
605255,1
617763,1
605253,1
672928,1
672938,1
655557,1
605252,1
605251,1
617773,1
605250,1
617774,1
655550,1
605243,1
655549,1
655564,1
672925,1
672955,1
605266,1
672890,1
605272,1
672893,1
672895,1
605271,1
672897,1
655587,1
672902,1
672906,1
672907,1
617752,1
605258,1
672910,1
655577,1
605263,1
672911,1
672912,1
672913,1
672916,1
672917,1
605261,1
672920,1
655547,1
605240,1
672887,1
673034,1
605220,1
673012,1
605215,1
617788,1
673020,1
605214,1
655533,1
605207,1
617792,1
655530,1
605205,1
605226,1
673035,1
673037,1
655528,1
605203,1
605201,1
673040,1
617793,1
617795,1
605200,1
673041,1
605224,1
673007,1
672959,1
672986,1
672964,1
672965,1
672967,1
655544,1
605238,1
617780,1
672969,1
672970,1
605235,1
672980,1
672991,1
605227,1
672992,1
672993,1
672994,1
617785,1
672999,1
605234,1
605232,1
617786,1
605228,1
617787,1
605285,1
655589,1
672788,1
617728,1
605342,1
672826,1
617719,1
655655,1
672829,1
617720,1
655653,1
617723,1
617725,1
605341,1
672831,1
672816,1
672834,1
617733,1
605336,1
655652,1
672835,1
605334,1
605332,1
672839,1
655650,1
672841,1
605345,1
605349,1
605329,1
605361,1
617706,1
617713,1
672790,1
655662,1
605363,1
672792,1
672794,1
672798,1
617717,1
672803,1
672806,1
672813,1
605358,1
672807,1
605357,1
655659,1
605356,1
672811,1
605353,1
617718,1
672812,1
655657,1
655646,1
672844,1
655592,1
655602,1
672874,1
655622,1
605304,1
605301,1
605300,1
617746,1
605297,1
672875,1
672876,1
672877,1
605294,1
672872,1
672878,1
672880,1
605293,1
605292,1
605290,1
617749,1
655597,1
655596,1
655594,1
617751,1
655623,1
605308,1
605328,1
672865,1
605327,1
605326,1
655643,1
655640,1
672853,1
672854,1
655639,1
672855,1
672856,1
617735,1
605322,1
655624,1
655635,1
655634,1
617740,1
655630,1
655628,1
617742,1
672869,1
655627,1
605312,1
617744,1
655765,1
655768,1
673045,1
617509,1
672007,1
655877,1
655876,1
672009,1
617507,1
605816,1
605811,1
617508,1
605803,1
605801,1
655865,1
672006,1
672017,1
617515,1
605799,1
655864,1
672018,1
655863,1
605787,1
672019,1
605783,1
672023,1
655879,1
655882,1
605781,1
671970,1
605847,1
671956,1
605843,1
671960,1
671961,1
671965,1
655890,1
605838,1
605836,1
671969,1
605833,1
605819,1
605829,1
671979,1
655888,1
671985,1
605826,1
605825,1
671990,1
605823,1
672002,1
655886,1
617518,1
672030,1
605849,1
605753,1
672068,1
655850,1
605763,1
605760,1
672075,1
605759,1
605758,1
605756,1
605754,1
655849,1
672078,1
655851,1
672079,1
672082,1
605752,1
605750,1
672085,1
672089,1
672092,1
672096,1
655848,1
672097,1
672067,1
672064,1
617520,1
605774,1
672032,1
672034,1
617521,1
655861,1
672038,1
655859,1
672039,1
655858,1
672040,1
672043,1
605771,1
672058,1
672044,1
655854,1
672046,1
672047,1
605770,1
605767,1
672049,1
672051,1
672053,1
672057,1
605848,1
655893,1
672100,1
671892,1
671874,1
655928,1
605941,1
671876,1
605940,1
617454,1
671887,1
617455,1
605936,1
617456,1
617457,1
671869,1
671894,1
671895,1
671897,1
671898,1
655924,1
671901,1
655921,1
617467,1
605929,1
605928,1
671872,1
605942,1
605925,1
671847,1
605960,1
605959,1
617445,1
671842,1
671844,1
605957,1
605956,1
671845,1
605954,1
617449,1
655934,1
617453,1
671848,1
671853,1
655933,1
671854,1
671858,1
671859,1
605951,1
617451,1
655932,1
655929,1
671907,1
655920,1
655894,1
671939,1
605882,1
671927,1
605881,1
617487,1
655905,1
655903,1
617488,1
605873,1
671938,1
617495,1
605866,1
671925,1
655901,1
655899,1
605862,1
605860,1
671942,1
671946,1
605855,1
655898,1
671951,1
671953,1
605883,1
605884,1
655916,1
605910,1
605918,1
605917,1
671908,1
605914,1
655915,1
617468,1
617470,1
671911,1
605912,1
617473,1
655912,1
605885,1
655911,1
605905,1
605903,1
671918,1
671919,1
671920,1
605900,1
617478,1
605892,1
605891,1
617534,1
617535,1
605563,1
605627,1
672332,1
672333,1
672337,1
672339,1
617596,1
672340,1
672343,1
672354,1
617603,1
605629,1
655798,1
672331,1
672356,1
617605,1
617607,1
655796,1
605625,1
672360,1
655791,1
605620,1
605618,1
605617,1
617595,1
655802,1
605615,1
617584,1
605647,1
605644,1
605641,1
672295,1
605639,1
605638,1
655811,1
655810,1
672298,1
605632,1
672299,1
672325,1
672302,1
672312,1
655804,1
672316,1
617587,1
672317,1
672319,1
617590,1
672321,1
655803,1
672364,1
655790,1
605648,1
672434,1
655769,1
672423,1
617621,1
672425,1
672427,1
672429,1
672430,1
605582,1
617623,1
605578,1
672441,1
605584,1
672442,1
617626,1
672444,1
672447,1
672455,1
605576,1
672459,1
605572,1
605567,1
672468,1
655770,1
605588,1
672376,1
672408,1
655789,1
655786,1
672384,1
655785,1
672387,1
672389,1
672393,1
605607,1
672400,1
655784,1
672412,1
672420,1
617612,1
655781,1
617617,1
672413,1
672414,1
655779,1
655777,1
672417,1
672418,1
605591,1
672282,1
672279,1
672106,1
605702,1
605714,1
672162,1
672164,1
672169,1
605713,1
672170,1
605712,1
605708,1
605704,1
605703,1
655832,1
605717,1
617565,1
617570,1
672174,1
617572,1
672178,1
672179,1
605700,1
672185,1
672186,1
655831,1
605716,1
672158,1
605689,1
605729,1
605745,1
605739,1
672108,1
605736,1
672110,1
672113,1
605735,1
605734,1
672114,1
672119,1
672125,1
672157,1
605726,1
672128,1
605725,1
617544,1
617549,1
617555,1
655846,1
617560,1
672150,1
672155,1
605691,1
672188,1
672277,1
605653,1
672229,1
605678,1
605677,1
605673,1
605672,1
605666,1
672235,1
605663,1
605655,1
672240,1
672242,1
672225,1
672248,1
672250,1
672252,1
605652,1
655813,1
672260,1
672268,1
672269,1
672275,1
605650,1
672226,1
655815,1
672190,1
655824,1
672192,1
605688,1
672197,1
672199,1
672202,1
672205,1
672206,1
672207,1
655828,1
672213,1
672214,1
672223,1
655823,1
605684,1
672216,1
672218,1
617573,1
655820,1
672219,1
605681,1
605679,1
655816,1
655527,1
655525,1
671837,1
673744,1
673732,1
673737,1
655218,1
655217,1
655215,1
604601,1
673739,1
673742,1
673743,1
604600,1
604592,1
604610,1
673745,1
617988,1
655212,1
655211,1
617996,1
655208,1
604580,1
604579,1
673750,1
673753,1
604609,1
673727,1
673757,1
673713,1
604627,1
673698,1
673699,1
673700,1
673706,1
673711,1
604619,1
655229,1
673712,1
604618,1
673714,1
604611,1
604616,1
673718,1
604615,1
604614,1
673721,1
655228,1
655227,1
617982,1
673722,1
604612,1
673755,1
604578,1
673695,1
673829,1
673802,1
673805,1
673808,1
673814,1
604555,1
673816,1
604553,1
604550,1
673828,1
604547,1
673832,1
673799,1
655188,1
673836,1
604538,1
604532,1
655185,1
604531,1
604530,1
655184,1
604522,1
673842,1
673801,1
604560,1
655207,1
673769,1
604576,1
604575,1
617998,1
673758,1
673761,1
673764,1
604574,1
618001,1
673768,1
655202,1
673771,1
604565,1
673772,1
673781,1
673782,1
673788,1
673792,1
673793,1
618005,1
604567,1
673794,1
673798,1
617978,1
673694,1
655183,1
617946,1
673606,1
655277,1
604701,1
673608,1
655272,1
673614,1
673617,1
673621,1
604693,1
617943,1
673633,1
673601,1
655263,1
617947,1
673635,1
673637,1
617949,1
655260,1
655257,1
673641,1
604679,1
604674,1
604707,1
673599,1
604667,1
604719,1
673568,1
604726,1
604724,1
673570,1
604723,1
604722,1
673572,1
604721,1
655300,1
655298,1
604714,1
655279,1
673582,1
673585,1
617939,1
655295,1
604713,1
655291,1
655289,1
655286,1
673593,1
655280,1
604670,1
673645,1
604629,1
673684,1
655244,1
604639,1
673674,1
604638,1
673675,1
604637,1
655243,1
604636,1
655242,1
655239,1
673685,1
617961,1
673686,1
604632,1
673687,1
617966,1
655238,1
604631,1
617976,1
604630,1
655237,1
617977,1
604640,1
673673,1
604666,1
673657,1
673646,1
655253,1
655251,1
604661,1
673651,1
604658,1
617951,1
673652,1
673654,1
673655,1
673658,1
604646,1
673659,1
673661,1
604657,1
604653,1
604652,1
604651,1
673668,1
655249,1
673670,1
604648,1
673845,1
655181,1
604731,1
674068,1
604394,1
604393,1
674052,1
604390,1
674059,1
674062,1
674063,1
655104,1
655102,1
618054,1
618056,1
604400,1
655101,1
604382,1
618057,1
618058,1
604381,1
674078,1
604377,1
674080,1
674081,1
674089,1
674051,1
674048,1
674090,1
674024,1
604423,1
674008,1
674014,1
604422,1
674017,1
604416,1
655123,1
674021,1
604411,1
604410,1
618051,1
674043,1
674025,1
674027,1
604406,1
674033,1
604404,1
674038,1
604401,1
674039,1
655114,1
674042,1
655095,1
655093,1
655124,1
618070,1
674116,1
674118,1
604344,1
674128,1
674130,1
674133,1
604343,1
674136,1
618065,1
674141,1
604335,1
604348,1
604334,1
674149,1
655075,1
604329,1
674154,1
674155,1
604324,1
655073,1
604323,1
655071,1
604346,1
674115,1
674097,1
604373,1
655091,1
604375,1
674099,1
674102,1
655086,1
655085,1
655079,1
604374,1
618062,1
674103,1
604372,1
604357,1
655078,1
618063,1
604369,1
674109,1
674110,1
604367,1
674113,1
674114,1
618064,1
604359,1
673999,1
673992,1
618010,1
618022,1
655150,1
655148,1
655145,1
604493,1
673889,1
604492,1
655144,1
655142,1
673891,1
618018,1
673893,1
655151,1
604484,1
618023,1
604473,1
673896,1
673897,1
604472,1
673898,1
673902,1
618025,1
604468,1
618017,1
673885,1
655141,1
673860,1
673853,1
655177,1
618011,1
604513,1
655174,1
604502,1
655172,1
673855,1
618012,1
673858,1
673861,1
655152,1
655167,1
655161,1
618015,1
604501,1
673866,1
604499,1
673867,1
673871,1
655159,1
655156,1
673903,1
673905,1
673989,1
673969,1
618038,1
618039,1
673961,1
618044,1
673966,1
604446,1
673968,1
618050,1
604443,1
604441,1
673971,1
673957,1
604428,1
673975,1
673977,1
673980,1
604426,1
673981,1
673984,1
655127,1
673985,1
673986,1
673959,1
673952,1
604466,1
673916,1
655140,1
604461,1
673906,1
673910,1
655139,1
604460,1
673912,1
604459,1
673913,1
604456,1
673918,1
673949,1
618033,1
604455,1
673920,1
604449,1
655135,1
655134,1
673940,1
673944,1
673945,1
604447,1
673564,1
673559,1
673049,1
673235,1
617831,1
673225,1
673226,1
673227,1
605048,1
673228,1
605046,1
605040,1
655464,1
673234,1
605039,1
673220,1
605038,1
605029,1
605028,1
617832,1
673238,1
605021,1
655461,1
655459,1
605020,1
605019,1
673223,1
617830,1
673244,1
605080,1
605087,1
655483,1
617821,1
605085,1
655478,1
617824,1
617826,1
605083,1
673212,1
655472,1
673214,1
605061,1
673216,1
673217,1
605075,1
605067,1
605066,1
605062,1
617827,1
655471,1
617829,1
655469,1
673239,1
617836,1
605089,1
673302,1
673282,1
673286,1
673294,1
604988,1
673297,1
673298,1
673299,1
604987,1
604986,1
617849,1
604975,1
673281,1
673307,1
673309,1
673310,1
604965,1
673312,1
673315,1
617858,1
604962,1
604961,1
604959,1
604990,1
617845,1
655450,1
673257,1
605015,1
605009,1
655449,1
617841,1
673248,1
655446,1
617844,1
673250,1
673252,1
605000,1
673259,1
604992,1
604996,1
604994,1
673262,1
673263,1
604993,1
673270,1
673272,1
673278,1
673279,1
655441,1
673210,1
673209,1
655428,1
655516,1
673087,1
605173,1
673088,1
605169,1
673093,1
605165,1
605164,1
655517,1
605163,1
605155,1
673095,1
673085,1
655509,1
605151,1
617804,1
617806,1
605150,1
673096,1
673099,1
617808,1
673104,1
673105,1
605174,1
673083,1
655507,1
617798,1
673050,1
605199,1
673051,1
673053,1
655521,1
673054,1
605194,1
605184,1
673059,1
673060,1
673064,1
673077,1
673065,1
605178,1
673066,1
673068,1
617801,1
605177,1
673072,1
605175,1
673073,1
673076,1
605147,1
673110,1
673205,1
617814,1
673158,1
673169,1
617813,1
673171,1
673174,1
673175,1
673178,1
655487,1
673179,1
673183,1
673184,1
673155,1
605106,1
617820,1
673190,1
673193,1
673194,1
605092,1
673196,1
605091,1
673197,1
673202,1
605112,1
605118,1
655503,1
605141,1
605145,1
617809,1
605143,1
673111,1
655499,1
655494,1
673116,1
673117,1
673122,1
673128,1
673130,1
605121,1
673133,1
673138,1
673141,1
605140,1
673142,1
673145,1
605139,1
673147,1
655491,1
605135,1
673326,1
604958,1
673558,1
655363,1
604806,1
673475,1
604805,1
655367,1
604803,1
604799,1
604795,1
673476,1
617910,1
617911,1
617912,1
604812,1
604793,1
604789,1
655358,1
673490,1
604786,1
673494,1
673495,1
673496,1
673497,1
604777,1
673472,1
655369,1
673502,1
604827,1
604843,1
673446,1
604838,1
604831,1
673450,1
673453,1
673455,1
655377,1
655376,1
655374,1
604826,1
673464,1
673456,1
673457,1
604825,1
617906,1
604823,1
604818,1
617909,1
673461,1
673462,1
604813,1
673499,1
604775,1
617903,1
617927,1
655325,1
604755,1
673543,1
604752,1
673545,1
673546,1
655323,1
673547,1
655321,1
604748,1
604746,1
673533,1
655316,1
655313,1
617935,1
673551,1
673554,1
655304,1
617937,1
673557,1
604735,1
604732,1
617926,1
673531,1
673507,1
604764,1
655353,1
673511,1
655351,1
673512,1
655350,1
617919,1
673513,1
604769,1
604766,1
673520,1
655337,1
655330,1
673521,1
604761,1
673522,1
617921,1
673525,1
655336,1
655332,1
604759,1
604758,1
673527,1
617905,1
673444,1
604956,1
604929,1
604934,1
617867,1
604933,1
604931,1
655399,1
604930,1
673365,1
617877,1
673367,1
655396,1
673368,1
604935,1
673372,1
673375,1
604928,1
617878,1
673376,1
673377,1
604918,1
604916,1
655395,1
604912,1
655401,1
604940,1
604908,1
604953,1
617862,1
604955,1
673332,1
673333,1
673335,1
604954,1
673338,1
673339,1
655422,1
673340,1
655411,1
604941,1
673343,1
655403,1
604945,1
673344,1
655402,1
673345,1
673346,1
617865,1
604942,1
673356,1
604911,1
673390,1
617901,1
673424,1
655384,1
604865,1
604862,1
655382,1
673415,1
655379,1
673418,1
604859,1
673419,1
673421,1
673426,1
617893,1
604857,1
604855,1
604850,1
604847,1
673429,1
673432,1
604845,1
673433,1
673439,1
604844,1
604866,1
604867,1
655394,1
655391,1
673395,1
673399,1
604903,1
604902,1
655392,1
604901,1
617880,1
617882,1
604890,1
673406,1
673407,1
655390,1
604889,1
617883,1
604887,1
673409,1
604879,1
604877,1
673411,1
604874,1
617886,1
604871,1
671838,1
671836,1
587585,1
656532,1
607084,1
670306,1
607083,1
617073,1
607081,1
670314,1
670319,1
607080,1
656533,1
607077,1
607073,1
607086,1
670325,1
617074,1
617077,1
670327,1
670329,1
607061,1
670334,1
607060,1
670336,1
670337,1
670304,1
607095,1
670340,1
607100,1
656540,1
607123,1
670282,1
607115,1
607108,1
607104,1
656539,1
656538,1
670284,1
607103,1
607098,1
656535,1
617068,1
670286,1
656537,1
670293,1
670295,1
670296,1
607097,1
670301,1
617070,1
617072,1
670339,1
656528,1
670280,1
670416,1
656508,1
607026,1
670396,1
670406,1
607016,1
656506,1
670414,1
607011,1
607008,1
607007,1
607004,1
670386,1
670420,1
670423,1
670425,1
670426,1
606998,1
670428,1
670433,1
670435,1
670437,1
606992,1
656509,1
670381,1
670341,1
656520,1
656527,1
670346,1
607059,1
670347,1
607056,1
607046,1
656525,1
670350,1
656524,1
607043,1
607038,1
656511,1
607035,1
670368,1
670374,1
617084,1
656518,1
670376,1
617085,1
656516,1
656515,1
607034,1
607124,1
670277,1
606988,1
607195,1
617031,1
656585,1
656583,1
670188,1
617032,1
607209,1
607208,1
670190,1
670197,1
670198,1
607192,1
607216,1
607191,1
670202,1
670203,1
670204,1
607184,1
670205,1
670211,1
607181,1
670212,1
656581,1
607215,1
607222,1
607179,1
670163,1
617025,1
670139,1
670140,1
670141,1
607244,1
670147,1
607242,1
607239,1
607236,1
670158,1
670165,1
670182,1
607235,1
607233,1
670170,1
656587,1
670177,1
670179,1
656586,1
607231,1
617029,1
607225,1
617034,1
656577,1
607126,1
670256,1
607148,1
617053,1
656560,1
656559,1
607145,1
670239,1
656558,1
670240,1
670241,1
670252,1
656551,1
670237,1
670257,1
607140,1
607137,1
670261,1
656543,1
607133,1
670262,1
607130,1
607127,1
617064,1
670238,1
617048,1
656576,1
670230,1
656571,1
607173,1
656569,1
607168,1
607167,1
607160,1
670216,1
670218,1
670228,1
617035,1
607159,1
607150,1
607157,1
607156,1
656566,1
617040,1
670231,1
670232,1
670234,1
670235,1
656561,1
607154,1
670441,1
617095,1
670130,1
606851,1
670582,1
670583,1
617132,1
606856,1
670584,1
606855,1
670595,1
670597,1
606853,1
617133,1
606849,1
670581,1
670600,1
670602,1
670604,1
670605,1
606847,1
670607,1
617137,1
670611,1
656384,1
656383,1
656396,1
606858,1
617138,1
670571,1
670565,1
606883,1
617127,1
670567,1
656427,1
656419,1
670569,1
606882,1
606881,1
606879,1
606877,1
656399,1
617131,1
656410,1
656407,1
606870,1
606867,1
606863,1
606861,1
670576,1
656402,1
670579,1
606843,1
670616,1
606885,1
606806,1
670656,1
670658,1
670660,1
656367,1
606812,1
670661,1
670667,1
606811,1
606809,1
670672,1
606799,1
617144,1
670673,1
670675,1
670676,1
656362,1
606797,1
606792,1
606791,1
617149,1
670683,1
656354,1
606813,1
656368,1
606840,1
670631,1
670619,1
606835,1
606834,1
656378,1
606832,1
656377,1
606827,1
670624,1
670625,1
606826,1
606825,1
670654,1
656373,1
670637,1
606823,1
670638,1
670643,1
670644,1
617141,1
606817,1
670649,1
606816,1
656437,1
656438,1
606987,1
656475,1
606964,1
670466,1
656478,1
670479,1
606961,1
606959,1
606957,1
670486,1
606954,1
656476,1
670489,1
670465,1
606953,1
606952,1
670496,1
606949,1
606948,1
670498,1
670499,1
656473,1
670500,1
670502,1
606967,1
606970,1
670507,1
670449,1
670442,1
606986,1
606982,1
670443,1
656497,1
606981,1
670445,1
670447,1
656496,1
617098,1
670458,1
617104,1
606976,1
656492,1
656485,1
656484,1
656483,1
617101,1
670461,1
670462,1
656482,1
